ENSG00000104369	JPH1	4378.0
ENSG00000215895		1960.0
ENSG00000230295	GTF2IP23	351.0
ENSG00000274338	CATSPERB	3623.0
ENSG00000137843	PAK6	4215.0
ENSG00000253523		877.0
ENSG00000229873	OGFR-AS1	668.0
ENSG00000260651		479.0
ENSG00000260201		479.0
ENSG00000236846		613.0
ENSG00000220614		343.0
ENSG00000232927	USP12PY	1064.0
ENSG00000005020	SKAP2	3998.0
ENSG00000279598		4406.0
ENSG00000069122	ADGRF5	5810.0
ENSG00000253982		978.0
ENSG00000165059	PRKACG	1585.0
ENSG00000168209	DDIT4	1748.0
ENSG00000105705	SUGP1	2423.0
ENSG00000199107	MIR409	79.0
ENSG00000255406		516.0
ENSG00000275457		974.0
ENSG00000254731		432.0
ENSG00000236824	BCYRN1	200.0
ENSG00000277334	NCR1	720.0
ENSG00000242893	RN7SL413P	297.0
ENSG00000215077	BRD2	4894.0
ENSG00000261102	ATP5J2P6	266.0
ENSG00000247735		1762.0
ENSG00000180801	ARSJ	4657.0
ENSG00000213927	CCL27	879.0
ENSG00000207075		108.0
ENSG00000283437		889.0
ENSG00000198885	ITPRIPL1	4295.0
ENSG00000130956	HABP4	3150.0
ENSG00000166225	FRS2	6600.0
ENSG00000007372	PAX6	6922.0
ENSG00000250571	GLI4	2333.0
ENSG00000203560	OR52J1P	932.0
ENSG00000119771	KLHL29	6385.0
ENSG00000267119	RPL10P15	315.0
ENSG00000170855	TRIAP1	1182.0
ENSG00000248883	B4GALNT2P1	307.0
ENSG00000184601	C14orf180	2551.0
ENSG00000228484		2378.0
ENSG00000205885	C1RL-AS1	5272.0
ENSG00000108381	ASPA	5431.0
ENSG00000138741	TRPC3	3675.0
ENSG00000237215		184.0
ENSG00000276482	SLC12A7	5280.0
ENSG00000258975		428.0
ENSG00000206468	UBD	990.0
ENSG00000231202	TRGVB	471.0
ENSG00000281655		721.0
ENSG00000226851		561.0
ENSG00000260579		396.0
ENSG00000283620		1488.0
ENSG00000063761	ADCK1	3560.0
ENSG00000234270	RPL36P20	319.0
ENSG00000238964	RNU7-125P	62.0
ENSG00000084636	COL16A1	5736.0
ENSG00000273194	OLA1P1	1189.0
ENSG00000164970	FAM219A	3644.0
ENSG00000212336	RNA5SP210	120.0
ENSG00000228108		536.0
ENSG00000263125	ARL2BPP8	485.0
ENSG00000104852	SNRNP70	3221.0
ENSG00000202059		134.0
ENSG00000244753	RPL15P21	567.0
ENSG00000166106	ADAMTS15	5673.0
ENSG00000234172		473.0
ENSG00000158301	GPRASP2	3935.0
ENSG00000235088		323.0
ENSG00000074842	MYDGF	1018.0
ENSG00000198815	FOXJ3	5352.0
ENSG00000251279		796.0
ENSG00000278802		165.0
ENSG00000224963		1889.0
ENSG00000199260	RNU6-874P	105.0
ENSG00000227625		208.0
ENSG00000241054		433.0
ENSG00000235875	ARHGEF7-AS2	1239.0
ENSG00000257086		853.0
ENSG00000100379	KCTD17	1763.0
ENSG00000276956	RN7SL769P	295.0
ENSG00000162763	LRRC52	1369.0
ENSG00000253842		639.0
ENSG00000222038	POTEJ	3383.0
ENSG00000232839	TRIM39	3535.0
ENSG00000206763	RNU6-10P	107.0
ENSG00000270638		1649.0
ENSG00000231389	HLA-DPA1	5025.0
ENSG00000279467		8030.0
ENSG00000254877		696.0
ENSG00000260962	LINC00557	1279.0
ENSG00000281505	DNAJC19P2	302.0
ENSG00000230321	MTCO2P27	428.0
ENSG00000234121	GPM6BP3	145.0
ENSG00000224172		811.0
ENSG00000135535	CD164	4963.0
ENSG00000139218	SCAF11	7543.0
ENSG00000263278		4204.0
ENSG00000278291		4412.0
ENSG00000225397		187.0
ENSG00000280399		3691.0
ENSG00000272328		557.0
ENSG00000230149		527.0
ENSG00000222500	RNA5SP475	110.0
ENSG00000282577	TRBV5-5	350.0
ENSG00000217128	FNIP1	6589.0
ENSG00000262154	EIF1P4	335.0
ENSG00000071537	SEL1L	7925.0
ENSG00000233325	MIPEPP3	444.0
ENSG00000261009		2239.0
ENSG00000206847		114.0
ENSG00000241595	KRTAP9-4	967.0
ENSG00000204165	CXorf65	863.0
ENSG00000211882	TRAJ7	59.0
ENSG00000257246	PHBP19	754.0
ENSG00000259516	ANP32AP1	1074.0
ENSG00000183114	FAM43B	2572.0
ENSG00000125631	HTR5BP	1193.0
ENSG00000225192	ZNF33BP1	1834.0
ENSG00000223181	RNU6-1199P	104.0
ENSG00000116353	MECR	2416.0
ENSG00000261038		987.0
ENSG00000259023	LINC00524	418.0
ENSG00000263838	MIR4698	80.0
ENSG00000105559	PLEKHA4	3088.0
ENSG00000282926	CYP2D8P	1490.0
ENSG00000240766	PLCXD2-AS1	491.0
ENSG00000184774	MGAT4EP	2810.0
ENSG00000106541	AGR2	1778.0
ENSG00000197323	TRIM33	8339.0
ENSG00000260284	TPSP2	610.0
ENSG00000124571	XPO5	5364.0
ENSG00000266717		709.0
ENSG00000200624	RNA5S6	119.0
ENSG00000207430		133.0
ENSG00000174607	UGT8	4084.0
ENSG00000187730	GABRD	1928.0
ENSG00000197372	ZNF675	4227.0
ENSG00000233536		712.0
ENSG00000265113		428.0
ENSG00000276312		90.0
ENSG00000204801	FGF7P7	227.0
ENSG00000264240		283.0
ENSG00000231713		1542.0
ENSG00000275676		1126.0
ENSG00000243930	RPS12P21	395.0
ENSG00000182397	DNM1P46	3831.0
ENSG00000279562		147.0
ENSG00000280403		375.0
ENSG00000268483	RPL7AP69	806.0
ENSG00000251864		107.0
ENSG00000177335	C8orf31	1875.0
ENSG00000268536		418.0
ENSG00000259208		475.0
ENSG00000239821	RN7SL513P	298.0
ENSG00000179715	PCED1B	2328.0
ENSG00000207199		69.0
ENSG00000207729	MIR556	95.0
ENSG00000259010		1402.0
ENSG00000233844	KCNQ5-IT1	563.0
ENSG00000238457	RNU7-169P	61.0
ENSG00000274615		1300.0
ENSG00000232420	IL9RP2	1312.0
ENSG00000145390	USP53	6072.0
ENSG00000132004	FBXW9	1738.0
ENSG00000211840	TRAJ49	56.0
ENSG00000228160		455.0
ENSG00000162006	MSLNL	2259.0
ENSG00000102935	ZNF423	7907.0
ENSG00000237437	ASS1P12	1227.0
ENSG00000266707	PSMD7P1	546.0
ENSG00000281849		484.0
ENSG00000254706		830.0
ENSG00000256916		743.0
ENSG00000139597	N4BP2L1	3046.0
ENSG00000226477		256.0
ENSG00000274857	PLEKHA3P1	894.0
ENSG00000235773	NRM	1755.0
ENSG00000278098	MIR7973-1	76.0
ENSG00000230088	KRT16P5	522.0
ENSG00000072778	ACADVL	2352.0
ENSG00000232339	NOTCH4	6742.0
ENSG00000267734		746.0
ENSG00000261728		2243.0
ENSG00000281076	ZDHHC8P1	2382.0
ENSG00000200759	RNU6-884P	107.0
ENSG00000149295	DRD2	2789.0
ENSG00000231690	LINC00574	2318.0
ENSG00000260584		298.0
ENSG00000130612	CYP2G1P	2511.0
ENSG00000175832	ETV4	2429.0
ENSG00000234729	AGER	1597.0
ENSG00000122507	BBS9	4027.0
ENSG00000174628	IQCK	3482.0
ENSG00000223534	HLA-DQB1-AS1	552.0
ENSG00000277749		612.0
ENSG00000243613		235.0
ENSG00000277079		711.0
ENSG00000256304	CCDC150P1	2215.0
ENSG00000273972		544.0
ENSG00000236185	HNRNPDLP3	380.0
ENSG00000266968		1785.0
ENSG00000213087		398.0
ENSG00000196422	PPP1R26	4932.0
ENSG00000274100		211.0
ENSG00000111452	ADGRD1	7085.0
ENSG00000280385		4507.0
ENSG00000189253	TRIM64B	2689.0
ENSG00000227121		415.0
ENSG00000281610	HSP90AA4P	2228.0
ENSG00000131242	RAB11FIP4	8628.0
ENSG00000264792	MIR4637	84.0
ENSG00000136122	BORA	3034.0
ENSG00000276763		382.0
ENSG00000199780		113.0
ENSG00000149534	MS4A2	3512.0
ENSG00000139116	KIF21A	6601.0
ENSG00000248015		3571.0
ENSG00000121892	PDS5A	7176.0
ENSG00000199362		102.0
ENSG00000206308	HLA-DRA	1280.0
ENSG00000236873	AGPAT1	2496.0
ENSG00000273499		128.0
ENSG00000225620		365.0
ENSG00000261203		258.0
ENSG00000256021	TCEB1P31	467.0
ENSG00000233939		443.0
ENSG00000227348	MTND5P25	799.0
ENSG00000267571		589.0
ENSG00000054118	THRAP3	4432.0
ENSG00000198643	FAM3D	1319.0
ENSG00000224532		506.0
ENSG00000276786		977.0
ENSG00000164099	PRSS12	4809.0
ENSG00000265656		447.0
ENSG00000282203	TRBV7-3	397.0
ENSG00000207626	MIR562	95.0
ENSG00000233912		672.0
ENSG00000268940	CT45A1	1087.0
ENSG00000267450	OR1AB1P	761.0
ENSG00000166979	EVA1C	2492.0
ENSG00000265836	CCND3P2	537.0
ENSG00000111432	FZD10	3282.0
ENSG00000280364		589.0
ENSG00000255426		860.0
ENSG00000280402		1569.0
ENSG00000243853	ALDH7A1P3	345.0
ENSG00000241367	RPL7AP23	776.0
ENSG00000224574	COL18A1-AS2	552.0
ENSG00000273840		3336.0
ENSG00000248309	MEF2C-AS1	2350.0
ENSG00000257171		1525.0
ENSG00000265631	BNIP3P3	569.0
ENSG00000142227	EMP3	876.0
ENSG00000223831		249.0
ENSG00000261581	HERC2P11	725.0
ENSG00000251764	RNA5SP446	82.0
ENSG00000214925		370.0
ENSG00000135916	ITM2C	2078.0
ENSG00000251293		433.0
ENSG00000160963	COL26A1	3033.0
ENSG00000188158	NHS	8860.0
ENSG00000252506	RNU6-180P	61.0
ENSG00000205274	TRBV20OR9-2	416.0
ENSG00000151612	ZNF827	7463.0
ENSG00000260000		1517.0
ENSG00000241322	CDRT1	2571.0
ENSG00000207307	RNU6-145P	106.0
ENSG00000278044		358.0
ENSG00000237823	CDY19P	1613.0
ENSG00000133874	RNF122	1868.0
ENSG00000283575		96.0
ENSG00000268531		2163.0
ENSG00000234248		299.0
ENSG00000226578		712.0
ENSG00000212479		215.0
ENSG00000250474	WBP1LP2	998.0
ENSG00000107738	C10orf54	4689.0
ENSG00000263419		299.0
ENSG00000250258		460.0
ENSG00000259496		731.0
ENSG00000203408	OR6C71P	913.0
ENSG00000244003	RN7SL143P	297.0
ENSG00000130707	ASS1	1973.0
ENSG00000266530	MIR4318	81.0
ENSG00000229412	OR10C1	1649.0
ENSG00000211947	IGHV3-21	430.0
ENSG00000283362		1275.0
ENSG00000260986		510.0
ENSG00000229823		474.0
ENSG00000244427		781.0
ENSG00000215961	MIR297	66.0
ENSG00000250699		488.0
ENSG00000228325	IGKV3D-7	384.0
ENSG00000079263	SP140	3246.0
ENSG00000265527	MIR5690	73.0
ENSG00000236536		692.0
ENSG00000223877	RPS8P10	622.0
ENSG00000229364	DDX39BP1	192.0
ENSG00000161904	LEMD2	4870.0
ENSG00000120662	MTRF1	2185.0
ENSG00000274128		408.0
ENSG00000228681		824.0
ENSG00000282816		343.0
ENSG00000236265	DDX39BP1	192.0
ENSG00000238765	RNA5SP57	123.0
ENSG00000235100		1298.0
ENSG00000248633	WRBP1	334.0
ENSG00000273597		1653.0
ENSG00000179627	ZBTB42	3800.0
ENSG00000231378	NDUFAF4P4	502.0
ENSG00000200935	RNU6-1090P	94.0
ENSG00000253713		490.0
ENSG00000276368	HIST1H2AJ	387.0
ENSG00000228238		1021.0
ENSG00000199971	RNU6-797P	109.0
ENSG00000005007	UPF1	5348.0
ENSG00000205116	TMEM88B	492.0
ENSG00000152669	CCNO	1726.0
ENSG00000167635	ZNF146	3780.0
ENSG00000129128	SPCS3	4571.0
ENSG00000239809		348.0
ENSG00000165689	SDCCAG3	2314.0
ENSG00000265462	MIR3680-1	87.0
ENSG00000166762	CATSPER2	5071.0
ENSG00000277879		1553.0
ENSG00000220937	HNRNPA1P41	928.0
ENSG00000006327	TNFRSF12A	1678.0
ENSG00000235337		347.0
ENSG00000008197	TFAP2D	1711.0
ENSG00000090612	ZNF268	13475.0
ENSG00000141012	GALNS	5682.0
ENSG00000256533		1060.0
ENSG00000232499		1029.0
ENSG00000254266	PKIA-AS1	2011.0
ENSG00000266501		419.0
ENSG00000107201	DDX58	4353.0
ENSG00000154734	ADAMTS1	5191.0
ENSG00000228393	LINC01004	686.0
ENSG00000103126	AXIN1	6340.0
ENSG00000273740	LILRP1	1351.0
ENSG00000279050	PWAR1	2414.0
ENSG00000173210	ABLIM3	4569.0
ENSG00000268892		1102.0
ENSG00000207454	RNU6-1104P	104.0
ENSG00000242324		1720.0
ENSG00000255734	HNRNPABP1	734.0
ENSG00000233303	XXYLT1-AS1	431.0
ENSG00000237297		747.0
ENSG00000253819	LINC01151	571.0
ENSG00000231343	HCG25	759.0
ENSG00000213232	PPP1R2P10	595.0
ENSG00000256229	ZNF486	3837.0
ENSG00000274328		389.0
ENSG00000269834	ZNF528-AS1	2732.0
ENSG00000169442	CD52	581.0
ENSG00000272250		515.0
ENSG00000173511	VEGFB	1380.0
ENSG00000231185		591.0
ENSG00000261236	BOP1	2303.0
ENSG00000258627		102.0
ENSG00000228409	CCT6P1	1315.0
ENSG00000249934		1813.0
ENSG00000172900		2162.0
ENSG00000223438		681.0
ENSG00000260919		498.0
ENSG00000212425	RNA5SP105	113.0
ENSG00000117507	FMO6P	2130.0
ENSG00000275616		191.0
ENSG00000237207	RBM17P3	1192.0
ENSG00000165684	SNAPC4	5010.0
ENSG00000275393		534.0
ENSG00000167768	KRT1	2451.0
ENSG00000180861	LINC01559	2750.0
ENSG00000251521	IMPA1P1	842.0
ENSG00000215018	COL28A1	4277.0
ENSG00000073605	GSDMB	4655.0
ENSG00000266437	MIR4746	71.0
ENSG00000200040		113.0
ENSG00000062370	ZNF112	3654.0
ENSG00000165283	STOML2	1296.0
ENSG00000269910		535.0
ENSG00000231703		3280.0
ENSG00000229951		3001.0
ENSG00000198083	KRTAP9-9	981.0
ENSG00000151778	SERP2	962.0
ENSG00000228195	RPL5P27	881.0
ENSG00000257715		656.0
ENSG00000271449	CT45A2	1076.0
ENSG00000273785	CYP2D8P	1488.0
ENSG00000276074		232.0
ENSG00000132680	KIAA0907	4499.0
ENSG00000243023	UBA52P3	382.0
ENSG00000251312		645.0
ENSG00000084092	NOA1	3415.0
ENSG00000235317	HCG4	998.0
ENSG00000225003	OR51A5P	942.0
ENSG00000128284	APOL3	3626.0
ENSG00000135127	BICDL1	3055.0
ENSG00000251148		563.0
ENSG00000235197	ZNF33CP	2030.0
ENSG00000254145		336.0
ENSG00000213754		1436.0
ENSG00000268839		304.0
ENSG00000089472	HEPH	6013.0
ENSG00000226439		402.0
ENSG00000256980	KHDC1L	635.0
ENSG00000275779	NTAN1	2398.0
ENSG00000274508		557.0
ENSG00000202095	RNU6-1172P	107.0
ENSG00000260755		511.0
ENSG00000220949		1383.0
ENSG00000270091		681.0
ENSG00000078699	CBFA2T2	7803.0
ENSG00000152061	RABGAP1L	6821.0
ENSG00000280928		2285.0
ENSG00000248180	GAPDHP60	995.0
ENSG00000274401		104.0
ENSG00000182983	ZNF662	4099.0
ENSG00000226349		534.0
ENSG00000232859	LYRM9	2824.0
ENSG00000200267	RNU6-66P	104.0
ENSG00000232028		504.0
ENSG00000205767		351.0
ENSG00000149575	SCN2B	5826.0
ENSG00000266666	MIR4325	90.0
ENSG00000276042	LILRB4	3098.0
ENSG00000102890	ELMO3	2531.0
ENSG00000162604	TM2D1	3218.0
ENSG00000275166	MIR6814	70.0
ENSG00000174225	ARL13A	1535.0
ENSG00000236801	RPL24P8	474.0
ENSG00000257582	LINC01475	766.0
ENSG00000175445	LPL	3846.0
ENSG00000264638	MIR3152	74.0
ENSG00000137413	TAF8	6680.0
ENSG00000151892	GFRA1	9216.0
ENSG00000172322	CLEC12A	1681.0
ENSG00000249797		807.0
ENSG00000221753	MIR1273A	103.0
ENSG00000226565		77.0
ENSG00000227962		282.0
ENSG00000280318		351.0
ENSG00000267717	SRSF10P1	764.0
ENSG00000196305	IARS	4656.0
ENSG00000224277		569.0
ENSG00000269873		337.0
ENSG00000280125		1141.0
ENSG00000159884	CCDC107	1324.0
ENSG00000267735		456.0
ENSG00000279357		510.0
ENSG00000169696	ASPSCR1	5503.0
ENSG00000107833	NPM3	877.0
ENSG00000280431		724.0
ENSG00000156411	C14orf2	1659.0
ENSG00000244436		304.0
ENSG00000166685	COG1	4051.0
ENSG00000234900		729.0
ENSG00000274911		655.0
ENSG00000283130		659.0
ENSG00000251937	RNU7-129P	62.0
ENSG00000275368	TCTE3	2078.0
ENSG00000249599	BMPR1B-AS1	511.0
ENSG00000279329		1865.0
ENSG00000252066	RNU2-53P	147.0
ENSG00000126254	RBM42	1680.0
ENSG00000280579		534.0
ENSG00000261416		520.0
ENSG00000153406	NMRAL1	1719.0
ENSG00000222942	RN7SKP58	305.0
ENSG00000281820	RPL5P29	894.0
ENSG00000198744	MTCO3P12	547.0
ENSG00000230754	OR2U2P	960.0
ENSG00000182383	RPL27AP5	449.0
ENSG00000272050		725.0
ENSG00000144848	ATG3	3010.0
ENSG00000252889	RNU6-1236P	99.0
ENSG00000280013		207.0
ENSG00000196656		348.0
ENSG00000226570		759.0
ENSG00000147434	CHRNA6	2400.0
ENSG00000239148		133.0
ENSG00000165490	DDIAS	3533.0
ENSG00000214045		1544.0
ENSG00000030419	IKZF2	9350.0
ENSG00000262016		1101.0
ENSG00000276761	CWC25	3234.0
ENSG00000233540	DNM3-IT1	396.0
ENSG00000116001	TIA1	4647.0
ENSG00000140105	WARS	3092.0
ENSG00000139160	ETFBKMT	6128.0
ENSG00000096401	CDC5L	6423.0
ENSG00000204121	ECEL1P1	1742.0
ENSG00000244384	RN7SL359P	288.0
ENSG00000222281	RN7SKP111	271.0
ENSG00000259284		963.0
ENSG00000260401		3361.0
ENSG00000266710	RN7SL48P	293.0
ENSG00000172352	CDY1B	2321.0
ENSG00000277746		297.0
ENSG00000268738	HSFX2	1365.0
ENSG00000264684	MIR4773-1	78.0
ENSG00000225992	TRGVA	285.0
ENSG00000258877	ATP5A1P4	1605.0
ENSG00000271242	PRELID3BP2	201.0
ENSG00000252553	RNA5SP73	108.0
ENSG00000124225	PMEPA1	4845.0
ENSG00000282390		2985.0
ENSG00000235154		372.0
ENSG00000128250	RFPL1	1496.0
ENSG00000248969		540.0
ENSG00000253749		478.0
ENSG00000259774		1212.0
ENSG00000254789		851.0
ENSG00000174839	DENND6A	4655.0
ENSG00000229673		147.0
ENSG00000123342	MMP19	3840.0
ENSG00000241074	RN7SL813P	283.0
ENSG00000259407		964.0
ENSG00000270824	IGHD5OR15-5B	23.0
ENSG00000212413	RNU11-3P	133.0
ENSG00000102387	TAF7L	2341.0
ENSG00000171806	METTL18	1521.0
ENSG00000238260		622.0
ENSG00000161681	SHANK1	6643.0
ENSG00000260259		721.0
ENSG00000161847	RAVER1	4693.0
ENSG00000168509	HFE2	2234.0
ENSG00000249755		657.0
ENSG00000261366	MANEA-AS1	2268.0
ENSG00000235303		1923.0
ENSG00000134686	PHC2	3870.0
ENSG00000222869	RNU6-565P	100.0
ENSG00000168267	PTF1A	1537.0
ENSG00000171720	HDAC3	1959.0
ENSG00000228887	EEF1DP1	896.0
ENSG00000239428	GM2AP2	562.0
ENSG00000215353	C1QBPP1	770.0
ENSG00000243099		543.0
ENSG00000158406	HIST1H4H	2163.0
ENSG00000265394		385.0
ENSG00000186008	RPS4XP21	750.0
ENSG00000207422	RNU6-813P	107.0
ENSG00000276160	GGTLC5P	998.0
ENSG00000273035		477.0
ENSG00000235958	UBOX5-AS1	1792.0
ENSG00000215914	MMP23A	1017.0
ENSG00000253456		542.0
ENSG00000111834	RSPH4A	2825.0
ENSG00000275651	MIR6851	67.0
ENSG00000265052	RN7SL622P	275.0
ENSG00000133422	MORC2	5181.0
ENSG00000243831		260.0
ENSG00000282833	PHACTR1	5332.0
ENSG00000169807	PRY2	1353.0
ENSG00000262536		15.0
ENSG00000266100		563.0
ENSG00000239203		477.0
ENSG00000276637		573.0
ENSG00000171100	MTM1	3593.0
ENSG00000185008	ROBO2	9570.0
ENSG00000238311		104.0
ENSG00000141556	TBCD	7168.0
ENSG00000175727	MLXIP	8427.0
ENSG00000070061	IKBKAP	5905.0
ENSG00000179818	PCBP1-AS1	2451.0
ENSG00000224430	MKRN5P	1467.0
ENSG00000282576	IGHVIII-38-1	54.0
ENSG00000281956	IGHVII-44-2	250.0
ENSG00000278050		105.0
ENSG00000232899	CDY9P	1580.0
ENSG00000115353	TACR1	4959.0
ENSG00000272604		2578.0
ENSG00000206938	RNU4-31P	141.0
ENSG00000117242	PINK1-AS	4443.0
ENSG00000233869	RPSAP27	850.0
ENSG00000273443		829.0
ENSG00000006282	SPATA20	3539.0
ENSG00000238202		349.0
ENSG00000282643	DLGAP2-AS1	1810.0
ENSG00000240179	RPL26P3	453.0
ENSG00000236240	GPC5-IT1	658.0
ENSG00000282484		2761.0
ENSG00000260693		701.0
ENSG00000240385	RPS29P20	171.0
ENSG00000178988	MRFAP1L1	2127.0
ENSG00000133740	E2F5	5042.0
ENSG00000101198	NKAIN4	1430.0
ENSG00000200902	RNU6-627P	102.0
ENSG00000276430	FAM25C	319.0
ENSG00000165359	INTS6L	6710.0
ENSG00000244239		429.0
ENSG00000255051	BCAS2P1	632.0
ENSG00000262400		337.0
ENSG00000148584	A1CF	9517.0
ENSG00000143207	RFWD2	3033.0
ENSG00000270964		1533.0
ENSG00000085449	WDFY1	4660.0
ENSG00000228521		367.0
ENSG00000283315		781.0
ENSG00000226807	MROH5	4164.0
ENSG00000186825	C2orf27B	1325.0
ENSG00000200259	SNORD35A	86.0
ENSG00000229266	POM121L8P	1281.0
ENSG00000207784	MIR542	97.0
ENSG00000273210		456.0
ENSG00000180803		418.0
ENSG00000058866	DGKG	6054.0
ENSG00000255247		559.0
ENSG00000212219	RNU6-604P	100.0
ENSG00000090266	NDUFB2	1666.0
ENSG00000233209	HLA-DQB1	4631.0
ENSG00000249055	TBCAP3	312.0
ENSG00000280817		45.0
ENSG00000126351	THRA	4895.0
ENSG00000267401		419.0
ENSG00000283263		906.0
ENSG00000263439	MIR4753	83.0
ENSG00000250922	ATP5EP1	156.0
ENSG00000275008	KIR2DL3	1572.0
ENSG00000069966	GNB5	8906.0
ENSG00000154274	C4orf19	1949.0
ENSG00000268518		626.0
ENSG00000069424	KCNAB2	4273.0
ENSG00000198804	MT-CO1	1542.0
ENSG00000168813	ZNF507	7638.0
ENSG00000232178	OR2J3	936.0
ENSG00000212695		531.0
ENSG00000216902		367.0
ENSG00000282379	DTX2	1438.0
ENSG00000206820	RNU1-138P	164.0
ENSG00000226732	ZDHHC20P2	429.0
ENSG00000199436	SNORD9	104.0
ENSG00000257035		502.0
ENSG00000164609	SLU7	3793.0
ENSG00000108384	RAD51C	2591.0
ENSG00000259881		2566.0
ENSG00000273374		3360.0
ENSG00000267359		457.0
ENSG00000226253	MRPL35P3	364.0
ENSG00000281557		2459.0
ENSG00000221866	PLXNA4	13786.0
ENSG00000131018	SYNE1	27748.0
ENSG00000236733		516.0
ENSG00000100053	CRYBB3	867.0
ENSG00000249781		1847.0
ENSG00000224513		435.0
ENSG00000134905	CARS2	3516.0
ENSG00000166797	FAM96A	1536.0
ENSG00000266494	MIR4641	66.0
ENSG00000251278		514.0
ENSG00000260282	EIF4EBP2P2	333.0
ENSG00000039650	PNKP	2111.0
ENSG00000268222	EEF1A1P7	1394.0
ENSG00000149970	CNKSR2	5668.0
ENSG00000228790		284.0
ENSG00000261168		1536.0
ENSG00000158955	WNT9B	2654.0
ENSG00000281417		456.0
ENSG00000183955	KMT5A	3140.0
ENSG00000131849	ZNF132	3031.0
ENSG00000233387		552.0
ENSG00000277661		466.0
ENSG00000251325		649.0
ENSG00000252115		88.0
ENSG00000067182	TNFRSF1A	2223.0
ENSG00000064545	TMEM161A	1930.0
ENSG00000261618		2994.0
ENSG00000222232	RNA5SP89	108.0
ENSG00000251195		285.0
ENSG00000243568		796.0
ENSG00000213527		361.0
ENSG00000236561	MOG	2499.0
ENSG00000168078	PBK	2118.0
ENSG00000183318	SPDYE4	928.0
ENSG00000070388	FGF22	1712.0
ENSG00000175311	ANKS4B	4352.0
ENSG00000134202	GSTM3	4046.0
ENSG00000276017		2404.0
ENSG00000255318		831.0
ENSG00000185674	LYG2	878.0
ENSG00000207873	MIR513A1	129.0
ENSG00000280214		2121.0
ENSG00000217159	LARP1P1	292.0
ENSG00000129810	SGO1	2587.0
ENSG00000178922	HYI	2173.0
ENSG00000266728		603.0
ENSG00000263950		111.0
ENSG00000274988	MIR6876	73.0
ENSG00000270035		570.0
ENSG00000167646	DNAAF3	2318.0
ENSG00000281388	SCARNA6	265.0
ENSG00000254538		396.0
ENSG00000244251		564.0
ENSG00000260664		4319.0
ENSG00000253528		281.0
ENSG00000254498		883.0
ENSG00000282723		1439.0
ENSG00000253898	LINC01419	1521.0
ENSG00000258564	OR4N1P	916.0
ENSG00000200957	RNU6-801P	105.0
ENSG00000225604	LINC01623	2458.0
ENSG00000199031	MIR371A	67.0
ENSG00000264569		709.0
ENSG00000124713	GNMT	1072.0
ENSG00000256361		433.0
ENSG00000235318	MTND4LP13	298.0
ENSG00000283628	CYP2D8P	1490.0
ENSG00000224238	WARS2-IT1	2060.0
ENSG00000225198	SSXP3	1300.0
ENSG00000099256	PRTFDC1	1944.0
ENSG00000071894	CPSF1	4494.0
ENSG00000282592	IGHD1-20	17.0
ENSG00000258527	ASB9P1	793.0
ENSG00000148218	ALAD	3247.0
ENSG00000161929	SCIMP	2383.0
ENSG00000004838	ZMYND10	2896.0
ENSG00000207559	MIR578	96.0
ENSG00000138821	SLC39A8	4032.0
ENSG00000232563	CRB3P1	276.0
ENSG00000271321	CTAGE6	2608.0
ENSG00000237275		271.0
ENSG00000269556	TMEM185A	3742.0
ENSG00000226444	ACTR3BP6	1241.0
ENSG00000196730	DAPK1	5899.0
ENSG00000230539	AOAH-IT1	573.0
ENSG00000251961	RNU6ATAC13P	131.0
ENSG00000270965	NTAN1P1	646.0
ENSG00000103197	TSC2	6156.0
ENSG00000259786		869.0
ENSG00000261449		992.0
ENSG00000268289		280.0
ENSG00000250866		454.0
ENSG00000267436		565.0
ENSG00000274391	TPTE	2542.0
ENSG00000240509	RPL34P18	354.0
ENSG00000109458	GAB1	7981.0
ENSG00000198856	OSTC	1077.0
ENSG00000166337	TAF10	5392.0
ENSG00000282682		372.0
ENSG00000154175	ABI3BP	6783.0
ENSG00000145216	FIP1L1	3180.0
ENSG00000272805	TAS2R10	1042.0
ENSG00000262470	TVP23CP2	623.0
ENSG00000169976	SF3B5	693.0
ENSG00000140519	RHCG	1982.0
ENSG00000231837	RPS7P2	607.0
ENSG00000248783		372.0
ENSG00000283308	RNA5SP174	118.0
ENSG00000151491	EPS8	4061.0
ENSG00000187984	ANKRD19P	2370.0
ENSG00000213047	DENND1B	8375.0
ENSG00000229692	SOS1-IT1	1191.0
ENSG00000229670	PKP4P1	2158.0
ENSG00000226498	RPSAP21	885.0
ENSG00000151552	QDPR	1648.0
ENSG00000282774		288.0
ENSG00000186160	CYP4Z1	1906.0
ENSG00000187773	FAM69C	3671.0
ENSG00000148334	PTGES2	2331.0
ENSG00000204287	HLA-DRA	1280.0
ENSG00000109758	HGFAC	2159.0
ENSG00000278231		366.0
ENSG00000155265	GOLGA7B	6447.0
ENSG00000235083		407.0
ENSG00000281491	DNAJB5-AS1	749.0
ENSG00000260048	IGHV1OR16-3	205.0
ENSG00000214274	ANG	1222.0
ENSG00000249229	NAMPTP2	1115.0
ENSG00000249689		568.0
ENSG00000232645	LINC01431	514.0
ENSG00000225792		611.0
ENSG00000169564	PCBP1	1750.0
ENSG00000167272	POP5	913.0
ENSG00000276874		375.0
ENSG00000108452	ZNF29P	168.0
ENSG00000207177		134.0
ENSG00000204612	FOXB2	1299.0
ENSG00000282105	RPL41P2	409.0
